"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"ffa.2",1212.14596063043,8,10,0.001,0.221153846153846,2978.12185406685
"ffa.2",1463.2775109773,13,11,0.001,0.206730769230769,3077.96891736984
"ffa.2",1393.27684007101,11,11,0.001,0.192307692307692,3124.72961640358
"ffa.2",2841.02724221414,5,11,0.1,0.211538461538462,4371.25709629059
"ffa.2",1387.79351253188,11,8,0.001,0.173076923076923,4149.15249204636
"ffa.2",1256.53018019074,9,11,0.0761479141190648,0.139423076923077,2666.24958252907
"ffa.2",2290.6322902855,4,7,0.079637485159561,0.129807692307692,3192.89870882034
"ffa.2",2955.19008131549,14,11,0.001,0.163461538461538,5629.66333413124
"ffa.2",473.594638948329,14,11,0.001,0.245192307692308,1138.15623378754
"ffa.2",1367.4757951614,11,8,0.001,0.1875,3762.86933636665
