"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"Rcgmin.2",500,5,8,0.09,0.125,83.4509575366974
"Rcgmin.2",500,5,8,0.09,0.120192307692308,74.6636779308319
"Rcgmin.2",500,5,8,0.09,0.0961538461538462,66.2480204105377
"Rcgmin.2",500,5,8,0.09,0.139423076923077,65.7916378974915
"Rcgmin.2",500,5,8,0.09,0.134615384615385,74.0772812366486
"Rcgmin.2",499.999999999999,5,8,0.0899999999896116,0.0913461538461538,12489.173967123
"Rcgmin.2",500,5,8,0.09,0.134615384615385,63.6011102199554
"Rcgmin.2",500,5,8,0.09,0.139423076923077,70.2158312797546
"Rcgmin.2",499.999999999966,5,8,0.0899998479351563,0.115384615384615,251.162511348724
"Rcgmin.2",500,5,8,0.09,0.120192307692308,62.7524724006653
