"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"woa.1",2712.00753352442,1,11,0.0707024194490985,0.149038461538462,382.325093507767
"woa.1",388.389566938829,9,9,0.0619763273304521,0.197115384615385,230.339285135269
"woa.1",930.378858992903,7,11,0.1,0.144230769230769,396.530779123306
"woa.1",814.540410041809,2,10,0.0372114011051599,0.168269230769231,151.25582575798
"woa.1",1895.41088393889,4,11,0.0296025192302186,0.173076923076923,541.087208509445
"woa.1",962.696721553249,4,9,0.0847531343548474,0.134615384615385,371.480263471603
"woa.1",1855.54526739098,7,10,0.0303294749224883,0.163461538461538,765.413056373596
"woa.1",1828.82353957587,2,5,0.0918448568110024,0.149038461538462,358.254263877869
"woa.1",2732.71338953742,7,12,0.0206190230917971,0.206730769230769,812.339576721191
"woa.1",1194.88432884071,11,12,0.023104181241584,0.168269230769231,421.266580343246
