"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"bobyqa.2",499.962284058836,5,8,0.0802026376918356,0.134615384615385,284.146551132202
"bobyqa.2",500.018893604655,5,8,0.0775167808980684,0.115384615384615,282.229587554932
"bobyqa.2",500.019510433218,5,8,0.0789069118617752,0.134615384615385,255.674099445343
"bobyqa.2",499.999893053757,5,8,0.080056927613211,0.139423076923077,261.683562040329
"bobyqa.2",500.002076182796,5,8,0.0795349824142674,0.139423076923077,270.179515600204
"bobyqa.2",499.999992052183,5,8,0.0802149947541734,0.125,251.232431650162
"bobyqa.2",500,5,8,0.0802,0.139423076923077,250.853789567947
"bobyqa.2",500.019769942745,5,8,0.078606763505184,0.134615384615385,274.908489704132
"bobyqa.2",500.019790454164,5,8,0.0797744501900612,0.144230769230769,259.563367128372
"bobyqa.2",500.038472652567,5,8,0.0833664496003811,0.134615384615385,250.00648522377
