"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"pso.1",1617.29246060271,4,9,0.1,0.192307692307692,2257.3085334301
"pso.1",1226.15035547502,3,10,0.1,0.173076923076923,1465.68154382706
"pso.1",2281.42705572862,5,8,0.0324921363657359,0.192307692307692,2580.20001721382
"pso.1",761.266839898191,9,9,0.0967921858953778,0.158653846153846,2358.37670946121
"pso.1",949.140160771552,6,11,0.1,0.144230769230769,2139.53162050247
"pso.1",1092.71268418757,7,11,0.0697324529569422,0.163461538461538,2442.82701277733
"pso.1",1361.65380707802,6,10,0.1,0.158653846153846,1664.24064850807
"pso.1",883.026199377041,4,9,0.1,0.168269230769231,2258.41870546341
"pso.1",263.946797347628,15,9,0.0820009924676269,0.149038461538462,2417.93115544319
"pso.1",1322.07776087383,8,11,0.0595356795230047,0.192307692307692,2203.55620360374
