"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"bobyqa.1",500,5,8,0.0802,0.177884615384615,55.109631061554
"bobyqa.1",499.999696311001,5,8,0.0821364360510984,0.168269230769231,63.8569815158844
"bobyqa.1",500.000619984548,5,8,0.0997358735914079,0.168269230769231,64.1754329204559
"bobyqa.1",499.9802,5,8,0.0802,0.139423076923077,62.1447961330414
"bobyqa.1",499.999161388508,5,8,0.0816658106337796,0.139423076923077,63.5971732139587
"bobyqa.1",499.979734597566,5,8,0.0732756230861428,0.182692307692308,59.930828332901
"bobyqa.1",500,5,8,0.0802,0.120192307692308,56.2900657653809
"bobyqa.1",499.999961573257,5,8,0.0805649815570931,0.201923076923077,65.4782767295837
"bobyqa.1",500.000251989676,5,8,0.0805579197056211,0.153846153846154,61.360945224762
"bobyqa.1",499.999718852486,5,8,0.0746728023715321,0.158653846153846,64.8377003669739
