"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"spg.1",500,5,8,0.089999999999956,0.120192307692308,505.791725158691
"spg.1",499.999961929671,5,8,0.0899462360781152,0.129807692307692,179.917140245438
"spg.1",500.000416770821,5,8,0.0900000190734864,0.139423076923077,105.190324306488
"spg.1",500.001168222432,5,8,0.0899931142775761,0.105769230769231,438.298997879028
"spg.1",499.999987263965,5,8,0.0900000005960464,0.158653846153846,71.7159776687622
"spg.1",500.000073359561,5,8,0.089999915122988,0.139423076923077,80.3019480705261
"spg.1",499.999994182426,5,8,0.0900404609137216,0.129807692307692,104.265549659729
"spg.1",500.00035690485,5,8,0.0899787847666788,0.134615384615385,104.251007080078
"spg.1",499.99997317791,5,8,0.0899999946951866,0.129807692307692,71.9056680202484
"spg.1",499.999999999998,5,8,0.0899999999999994,0.115384615384615,206.907074451447
