"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"lbfgsb3.1",500,5,8,0,0.466346153846154,25.9228558540344
"lbfgsb3.1",500,5,8,0,0.466346153846154,289.362575531006
"lbfgsb3.1",500,5,8,0,0.466346153846154,697.273487567902
"lbfgsb3.1",500,5,8,0,0.466346153846154,24.0847034454346
"lbfgsb3.1",500,5,8,0,0.466346153846154,590.711371660233
"lbfgsb3.1",500,5,8,0,0.466346153846154,24.1300551891327
"lbfgsb3.1",500,5,8,0,0.466346153846154,497.194435834885
"lbfgsb3.1",500,5,8,0,0.466346153846154,193.081852197647
"lbfgsb3.1",500,5,8,0,0.466346153846154,399.50750875473
"lbfgsb3.1",500,5,8,0,0.466346153846154,192.107085227966
