"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"spg.2",500.000079400704,5,8,0.0899008557081202,0.115384615384615,789.188371896744
"spg.2",499.999949055859,5,8,0.0899937242212606,0.115384615384615,396.751427650452
"spg.2",500.001173752858,5,8,0.0899945678717725,0.105769230769231,308.513172626495
"spg.2",500.000110039344,5,8,0.0900000095367431,0.115384615384615,396.916433334351
"spg.2",500.000232449542,5,8,0.0899434114646109,0.110576923076923,893.059604167938
"spg.2",500.000006737954,5,8,0.0899540550225058,0.125,306.134235143661
"spg.2",499.999999993781,5,8,0.0899999999948195,0.105769230769231,544.67253446579
"spg.2",499.99999999811,5,8,0.0899999987494124,0.100961538461538,587.943754911423
"spg.2",499.999980608143,5,8,0.0898952079778608,0.105769230769231,1363.22223067284
"spg.2",499.999184893749,5,8,0.0899998302459721,0.110576923076923,348.707150697708
