"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"da.2",895.742978746759,6,10,0.0312653103213786,0.0322108345534407,1382.20829892159
"da.2",1656.97494611377,12,6,0.00687116647558287,0.0278184480234261,1773.13162660599
"da.2",949.753182442177,7,5,0.0676094727099956,0.0351390922401171,1561.45463967323
"da.2",2303.32081914356,7,7,0.0847774918824735,0.0395314787701318,2274.21669816971
"da.2",428.14504394734,11,7,0.0227081904101186,0.0322108345534407,1337.04277276993
"da.2",1680.85395190508,6,11,0.0317763474213932,0.0322108345534407,1576.90132403374
"da.2",2065.61689857626,11,7,0.0189309004074894,0.0322108345534407,2180.55267119408
"da.2",1750.48358245639,10,9,0.0123297627026178,0.0278184480234261,1467.79141640663
"da.2",400.866179156703,12,12,0.011729740983245,0.0278184480234261,1574.28666210175
"da.2",1045.45022313472,10,11,0.0464140351614052,0.0351390922401171,2054.70674204826
