"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"optim.1",500.326275278464,5,8,0.0858403254702799,0.0292825768667643,115.511858463287
"optim.1",500.242123577783,5,8,0.0417307956019259,0.0292825768667643,113.1996114254
"optim.1",499.98156074727,5,8,0.0900839600640965,0.0307467057101025,187.180898666382
"optim.1",500,5,8,0.09,0.0336749633967789,105.90690112114
"optim.1",499.267935578331,5,8,0.1,0.0292825768667643,104.213710308075
"optim.1",500.284973470107,5,8,0.0924018824218614,0.0278184480234261,180.296041965485
"optim.1",499.999936076837,5,8,0.0906547606683691,0.0322108345534407,116.025508403778
"optim.1",499.979982081144,5,8,0.0901022421768791,0.0336749633967789,141.439051389694
"optim.1",500.411613583254,5,8,0.0928493509887073,0.0292825768667643,146.040848493576
"optim.1",500,5,8,0.09,0.0395314787701318,114.601133584976
