"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"alo.1",709.694043256985,9,9,0.0672126452086756,0.0336749633967789,304.868144273758
"alo.1",383.268933278963,15,5,0.0794871762638662,0.0380673499267936,263.461015939713
"alo.1",1160.8467477283,7,10,0.0944049655335287,0.0292825768667643,291.225228071213
"alo.1",653.439837555805,15,10,0.039111830931097,0.0322108345534407,349.435859203339
"alo.1",2699.02347770752,15,9,0.001,0.0292825768667643,870.356590032578
"alo.1",1936.80562338126,12,10,0.0683828684837527,0.0322108345534407,605.887820005417
"alo.1",1061.97386061942,8,10,0.0416382116862029,0.0292825768667643,325.129937648773
"alo.1",689.459468347661,13,7,0.00931901477666331,0.0292825768667643,245.641358375549
"alo.1",489.218132403912,7,8,0.086665300133053,0.0278184480234261,180.530133962631
"alo.1",991.58648484789,8,8,0.0986277167798123,0.0351390922401171,265.995647907257
