"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"ga.1",1239.29829967022,9,9,0.0574190318584442,0.0234260614934114,396.96528339386
"ga.1",2390.36253893375,9,7,0.00980140268802643,0.0234260614934114,643.711941480637
"ga.1",2439.83096040785,7,9,0.00172503292560577,0.0234260614934114,373.36861038208
"ga.1",560.602959945798,9,8,0.0327404141426086,0.0234260614934114,425.742262363434
"ga.1",1090.17454849184,13,10,0.042365550994873,0.0234260614934114,498.020036220551
"ga.1",1821.35079170763,9,10,0.0224254131317139,0.0219619326500732,337.800216913223
"ga.1",1555.73408517241,9,6,0.0482513010501862,0.0248901903367497,306.289117574692
"ga.1",1325.0035069948,13,7,0.0340317468984702,0.0190336749633968,604.308413505554
"ga.1",1149.29537928104,14,7,0.0394441783428192,0.0234260614934114,366.500965356827
"ga.1",1325.0035069948,13,7,0.0340317468984702,0.0190336749633968,549.521502256393
