"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"goa.1",1174.29096901955,12,9,0.0286484621837598,0.0336749633967789,430.992954015732
"goa.1",2392.78211069356,13,6,0.0430700658285715,0.0380673499267936,898.256308078766
"goa.1",783.923296130663,10,5,0.0508703968667742,0.0292825768667643,260.760625839233
"goa.1",1493.14364020296,8,6,0.0573255936040077,0.0278184480234261,382.853099822998
"goa.1",330.790817137764,14,10,0.0958868183698458,0.0366032210834553,175.986136436462
"goa.1",168.49934017667,3,11,0.0319906832381656,0.0351390922401171,51.1448225975037
"goa.1",2100.51429861168,10,9,0.0736910326653994,0.0336749633967789,621.578145027161
"goa.1",1764.47745235637,12,6,0.0125601033123676,0.0380673499267936,587.180964946747
"goa.1",1065.90924017335,6,11,0.00530136154247852,0.0307467057101025,241.035511255264
"goa.1",1831.3581329537,7,9,0.00652709814143062,0.0322108345534407,401.145494937897
