"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"Rcgmin.2",500,5,8,0.0900000000000029,0.0263543191800878,277.905163288116
"Rcgmin.2",500,5,8,0.09,0.0307467057101025,28.6366963386536
"Rcgmin.2",500,5,8,0.0900000000000044,0.0263543191800878,110.761988401413
"Rcgmin.2",500,5,8,0.09,0.0263543191800878,29.5035152435303
"Rcgmin.2",500,5,8,0.09,0.0292825768667643,29.4417335987091
"Rcgmin.2",500,5,8,0.09,0.0278184480234261,33.0608103275299
"Rcgmin.2",500,5,8,0.09,0.0278184480234261,44.1326911449432
"Rcgmin.2",500,5,8,0.09,0.0278184480234261,37.0889616012573
"Rcgmin.2",500,5,8,0.09,0.0292825768667643,44.1291439533234
"Rcgmin.2",500,5,8,0.09,0.0322108345534407,37.4837644100189
