"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hs.1",788.425570062827,13,8,0.0134651017701253,0.0307467057101025,369.063027143478
"hs.1",1161.86061990447,11,10,0.0779729092882481,0.0278184480234261,578.056272029877
"hs.1",1799.88358623814,6,10,0.0123289509355091,0.0322108345534407,446.212264060974
"hs.1",2050.19295435954,10,9,0.00257348206918687,0.0248901903367496,536.061107158661
"hs.1",1567.83750517908,9,8,0.0610166723625735,0.0336749633967789,396.832618236542
"hs.1",478.576638246886,10,11,0.0261398288488854,0.0336749633967789,272.907182455063
"hs.1",1280.49106419785,11,9,0.0440981763682794,0.0307467057101025,343.801370382309
"hs.1",1620.19473435357,8,9,0.073532850767253,0.0351390922401171,493.345188856125
"hs.1",103.165922668437,5,6,0.038270288181724,0.0307467057101025,137.320124864578
"hs.1",1244.68403565697,10,7,0.0705545163045172,0.0366032210834553,347.51593542099
