"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"mfo.1",1070.34289944933,15,9,0.02204431169378,0.0278184480234261,317.41202044487
"mfo.1",398.272949775025,9,5,0.0322176483987648,0.0292825768667643,164.722766160965
"mfo.1",629.183388104742,14,9,0.00646275765955454,0.0263543191800878,333.361043214798
"mfo.1",50,8,10,0.1,0.0307467057101025,301.929639101028
"mfo.1",1351.97112811002,15,6,0.0752218860668855,0.0322108345534407,509.735978364944
"mfo.1",3000,15,12,0.001,0.0336749633967789,590.64622426033
"mfo.1",3000,8,6,0.00620233818118199,0.0322108345534407,473.20491027832
"mfo.1",1096.86240205302,15,6,0.024308929455775,0.0263543191800878,429.042064189911
"mfo.1",153.913875515216,8,9,0.080169436140782,0.0366032210834553,236.336358308792
"mfo.1",1605.60512928509,9,9,0.0483368758519523,0.0292825768667643,422.163096666336
