"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"goa.2",1564.21445833985,3,11,0.0582665714742616,0.0336749633967789,923.463427305222
"goa.2",1779.15607441881,10,5,0.0195070260562253,0.0307467057101025,2323.18745923042
"goa.2",181.103378289845,13,10,0.0237056433307007,0.0263543191800878,464.658007860184
"goa.2",764.092155250369,7,12,0.0204531464874329,0.0322108345534407,849.532559394836
"goa.2",478.300437543559,13,8,0.0227138982187489,0.0307467057101025,844.233598232269
"goa.2",817.303979155889,15,10,0.0245340619624134,0.0263543191800878,1560.3206820488
"goa.2",254.999809651973,13,6,0.0251037485896108,0.0278184480234261,545.427320718765
"goa.2",551.904837427227,9,10,0.0424208733529879,0.0278184480234261,762.424464464188
"goa.2",974.02047000634,8,8,0.0393706552302521,0.0278184480234261,1069.56587696075
"goa.2",709.755420086073,9,5,0.0824212797452468,0.0351390922401171,869.816827535629
