"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"woa.1",2255.09213508724,3,5,0.0385846543543849,0.0292825768667643,346.731838464737
"woa.1",2960.65732587315,6,11,0.00435135416989413,0.0380673499267936,540.23419213295
"woa.1",1695.3012660846,12,11,0.0830785551994076,0.0351390922401171,723.397853136063
"woa.1",1494.77150864048,9,11,0.00365052653987763,0.0248901903367496,447.209681272507
"woa.1",2392.55833367172,12,10,0.0199197993207297,0.0322108345534407,807.713124752045
"woa.1",2411.48666928057,12,7,0.00568431406724267,0.0307467057101025,817.33523607254
"woa.1",1272.76109361007,7,10,0.040634597781355,0.0307467057101025,357.346836090088
"woa.1",274.413203780809,8,8,0.0393186401375458,0.0336749633967789,180.675866127014
"woa.1",88.4045979278925,5,7,0.1,0.0307467057101025,57.3932914733887
"woa.1",1147.68833007327,15,9,0.0827569517148507,0.0395314787701318,481.831290245056
