"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"spg.2",499.999751768529,5,8,0.0899996604919559,0.0292825768667643,161.566688776016
"spg.2",499.999984485533,5,8,0.0899999787807468,0.0278184480234261,206.633441448212
"spg.2",499.999875884262,5,8,0.0900000190734861,0.0292825768667643,120.274643421173
"spg.2",500,5,8,0.09,0.0248901903367496,299.732130765915
"spg.2",499.999999999999,5,8,0.0899999999999994,0.0248901903367496,236.138997077942
"spg.2",500.000272416247,5,8,0.0900000762939459,0.0307467057101025,139.876610994339
"spg.2",500.000357453351,5,8,0.0900006103515963,0.0292825768667643,166.126297235489
"spg.2",499.999968971069,5,8,0.0899999151229958,0.0278184480234261,121.69949555397
"spg.2",500,5,8,0.09,0.0292825768667643,162.018496513367
"spg.2",500.000008913104,5,8,0.0899985381656017,0.0248901903367496,252.003305435181
