"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"bobyqa.2",500,5,8,0.1,0.0322108345534407,123.093150377274
"bobyqa.2",500,5,8,0.0802,0.0395314787701318,114.570778369904
"bobyqa.2",500,5,8,0.0802,0.0322108345534407,117.717434167862
"bobyqa.2",500.001658613308,5,8,0.080355533738475,0.0322108345534407,117.929513931274
"bobyqa.2",500,5,8,0.0802,0.0278184480234261,114.215402841568
"bobyqa.2",499.999491809286,5,8,0.0812785626112408,0.0307467057101025,128.542180299759
"bobyqa.2",500.019680212859,5,8,0.0802853624123234,0.0292825768667643,116.089674711227
"bobyqa.2",500,5,8,0.0802,0.0278184480234261,110.257158041
"bobyqa.2",499.979671105469,5,8,0.0830884280353586,0.0336749633967789,128.713860034943
"bobyqa.2",499.999989594206,5,8,0.0803165266776445,0.0366032210834553,117.766244411469
