"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"lbfgsb3.1",500,5,8,0,0.349926793557833,9.20302224159241
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.64519929885864
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.23977184295654
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.26811647415161
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.03470897674561
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.0049569606781
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.16241264343262
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.0341956615448
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.02502107620239
"lbfgsb3.1",500,5,8,0,0.349926793557833,8.10955929756165
