"Optimizer","Nu","Iter","Depth","Error","Time"
"da.2",0.351035283074222,170,8,0.16547619047619,13861.8694138527
"da.2",0.637588000597898,260,13,0.160714285714286,18331.4631443024
"da.2",0.483917400244623,62,7,0.155952380952381,11572.4507567883
"da.2",0.284301366337575,153,4,0.15952380952381,12561.4624507427
"da.2",0.0561306448707845,61,20,0.146428571428571,10211.980246067
"da.2",0.252158139683306,111,4,0.154761904761905,11391.7018246651
"da.2",0.291919647905527,62,20,0.175,11992.6355762482
"da.2",0.0817847975110635,128,18,0.151190476190476,12680.9834718704
"da.2",0.439467334053479,215,9,0.141666666666667,16984.1008911133
"da.2",0.44621327252686,261,15,0.157142857142857,18794.8710813522
