"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.3",0.666801714915782,191,8,0.141666666666667,2375.48226737976
"ga.3",0.198515032429243,180,13,0.14047619047619,4312.23500871658
"ga.3",0.227866695847481,131,5,0.133333333333333,2555.90458083153
"ga.3",0.138776933759367,189,7,0.14047619047619,4192.42108082771
"ga.3",0.253656059503555,98,13,0.138095238095238,2384.78876328468
"ga.3",0.164600104093552,174,9,0.138095238095238,2927.60905385017
"ga.3",0.17148279579841,135,9,0.132142857142857,2378.13137578964
"ga.3",0.671322988660573,245,11,0.138095238095238,3196.33340167999
"ga.3",0.517129049925911,255,7,0.129761904761905,3636.05086874962
"ga.3",0.196192473049863,184,11,0.142857142857143,2656.46941804886
