"Optimizer","Nu","Iter","Depth","Error","Time"
"woa.1",0.265838799763073,154,11,0.16547619047619,3326.85411953926
"woa.1",0.293081960580081,300,12,0.158333333333333,5529.55639505386
"woa.1",0.158258802443029,82,2,0.155952380952381,1867.05777335167
"woa.1",0.192219253229116,147,15,0.164285714285714,2937.76248955727
"woa.1",0.0713532374093188,247,3,0.152380952380952,3748.27464580536
"woa.1",0.0611015274031451,62,17,0.153571428571429,1522.62645959854
"woa.1",0.0665004054542353,50,4,0.146428571428571,1302.0948472023
"woa.1",0.0385229078952018,271,18,0.155952380952381,5165.83938121796
"woa.1",0.0727325866060437,173,4,0.160714285714286,3354.88702273369
"woa.1",0.619130541388877,219,10,0.169047619047619,4356.56050395966
