"Optimizer","Nu","Iter","Depth","Error","Time"
"ffa.1",0.2827165912278,283,12,0.164285714285714,5725.80755662918
"ffa.1",0.01,156,7,0.144047619047619,3130.13067960739
"ffa.1",0.520458975445945,60,6,0.157142857142857,1300.82054305077
"ffa.1",0.598574748998508,288,17,0.176190476190476,5942.88872814178
"ffa.1",0.01,158,15,0.146428571428571,3119.91588640213
"ffa.1",0.0854957507364452,286,6,0.164285714285714,5271.92778253555
"ffa.1",0.175698097373825,168,2,0.146428571428571,2541.44929289818
"ffa.1",0.138926118137315,227,18,0.158333333333333,4498.12173080444
"ffa.1",0.755438981908374,143,17,0.166666666666667,2996.94435453415
"ffa.1",0.519835025120992,280,11,0.170238095238095,5620.43759274483
