"Optimizer","Nu","Iter","Depth","Error","Time"
"hjkb.2",0.112025451660156,95,4,0.139285714285714,27254.026058197
"hjkb.2",0.331629943847656,98,2,0.136904761904762,20973.0414025784
"hjkb.2",0.362422180175781,100,2,0.146428571428571,21784.5475068092
"hjkb.2",0.182772827148437,99,2,0.14047619047619,23596.3410406113
"hjkb.2",0.795108032226562,102,1,0.136904761904762,19636.3861200809
"hjkb.2",0.196147155761719,98,2,0.142857142857143,22352.9866945744
"hjkb.2",0.269217681884766,100,2,0.136904761904762,21495.0485651493
"hjkb.2",0.517378997802734,101,1,0.147619047619048,18363.7350604534
"hjkb.2",0.469466400146484,102,1,0.142857142857143,23287.9734115601
"hjkb.2",0.696192932128906,100,1,0.157142857142857,16836.7254202366
