"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.300",0.169806644320488,268,9,0.135185185185185,1076.10098814964
"ga.300",0.342100408146104,142,10,0.133333333333333,1635.13893938065
"ga.300",0.468327209353447,240,17,0.138888888888889,1250.5435590744
"ga.300",0.281030733628538,185,13,0.138888888888889,1024.99589896202
"ga.300",0.3110597765051,124,11,0.133333333333333,1625.48572087288
"ga.300",0.414106220006943,154,11,0.131481481481482,1086.47625756264
"ga.300",0.681114003062248,184,12,0.122222222222222,1190.06587409973
"ga.300",0.436017511613804,177,19,0.122222222222222,1775.61450695992
"ga.300",0.0746484398841858,167,13,0.135185185185185,1040.97035574913
"ga.300",0.19869621371073,179,15,0.124074074074074,1003.99529576302
