"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.2",0.803820687099112,219,19,0.158333333333333,17132.9828042984
"mfo.2",0.01,300,7,0.146428571428571,17273.8603756428
"mfo.2",0.807378588048546,218,20,0.148809523809524,18463.3553423882
"mfo.2",0.218304762212497,165,14,0.154761904761905,14998.3361129761
"mfo.2",0.0175079194638357,274,6,0.152380952380952,15600.0207047462
"mfo.2",0.01,185,13,0.15,14397.7287406921
"mfo.2",0.0214536511021857,292,20,0.152380952380952,19887.9416553974
"mfo.2",0.160094369755603,170,17,0.155952380952381,15217.2739276886
"mfo.2",0.0117627740579329,300,18,0.146428571428571,19940.8149280548
"mfo.2",0.0943817463150226,267,20,0.144047619047619,19062.4188683033
