"Optimizer","Nu","Iter","Depth","Error","Time"
"hs.2",0.401300657941028,288,12,0.161904761904762,20612.2246966362
"hs.2",0.225823447962757,167,2,0.157142857142857,15862.0007088184
"hs.2",0.0706629710900597,112,12,0.141666666666667,12462.7937583923
"hs.2",0.239746252784971,262,8,0.154761904761905,14881.0051107407
"hs.2",0.136994053358212,146,4,0.154761904761905,10018.9925796986
"hs.2",0.0518998322449625,293,6,0.144047619047619,15144.1740968227
"hs.2",0.117421401138417,258,8,0.155952380952381,18634.4038100243
"hs.2",0.150363322263584,286,12,0.144047619047619,15649.3807969093
"hs.2",0.20694218931254,183,15,0.154761904761905,12797.5148921013
"hs.2",0.694157354964409,239,5,0.158333333333333,15176.6110701561
