"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.2",0.141020655632019,190,14,0.135714285714286,31621.3933327198
"ga.2",0.238218825082025,101,10,0.132142857142857,19999.052054882
"ga.2",0.294811535400042,209,15,0.135714285714286,34611.5252509117
"ga.2",0.0516164695192128,53,3,0.136904761904762,15321.4053668976
"ga.2",0.0712656594432797,201,14,0.132142857142857,24999.1309559345
"ga.2",0.545006177793187,273,6,0.138095238095238,20297.2686793804
"ga.2",0.183604367143914,185,10,0.134523809523809,32673.3586699963
"ga.2",0.144427581000514,82,14,0.135714285714286,18173.4829092026
"ga.2",0.303189280215944,164,16,0.136904761904762,20668.8059241772
"ga.2",0.577590882778168,165,7,0.141666666666667,17442.4196031094
