"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.2",0.0401244567454953,248,11,0.153571428571429,20472.2301533222
"gwo.2",0.100860695716584,220,18,0.152380952380952,13419.4886949062
"gwo.2",0.0511358497638189,243,3,0.152380952380952,14318.4689660072
"gwo.2",0.247560138934025,174,6,0.163095238095238,12314.7784478664
"gwo.2",0.169393751953249,235,2,0.148809523809524,15830.9620451927
"gwo.2",0.137773280595226,158,16,0.153571428571429,14693.7624950409
"gwo.2",0.658829769454896,57,10,0.147619047619048,9874.71881270409
"gwo.2",0.01,296,16,0.145238095238095,21949.4589579105
"gwo.2",0.0928128803721469,166,6,0.16547619047619,15631.6175563335
"gwo.2",0.225798206172682,70,8,0.142857142857143,8738.05248785019
