"Optimizer","Nu","Iter","Depth","Error","Time"
"goa.2",0.92924386261248,241,12,0.158333333333333,21358.4529695511
"goa.2",0.891106380664278,69,3,0.15952380952381,6096.20042872429
"goa.2",0.69396731241419,200,15,0.153571428571429,18117.9297707081
"goa.2",0.133994906777852,92,13,0.153571428571429,8532.14104795456
"goa.2",0.677574682836618,205,12,0.151190476190476,18530.5737345219
"goa.2",0.697336747001391,108,15,0.170238095238095,10097.6029410362
"goa.2",0.200360454306938,180,14,0.155952380952381,16257.3327271938
"goa.2",0.316545656319009,196,8,0.155952380952381,17837.8629391193
"goa.2",0.459048705608159,108,4,0.14047619047619,8709.55840826035
"goa.2",0.416103945193756,164,9,0.153571428571429,15231.3569898605
