"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.100",1,100,2,0.17027027027027,284.206590414047
"hjn.100",0.0100001,102,2,0.168918918918919,282.296431064606
"hjn.100",1,99,2,0.172972972972973,213.294947862625
"hjn.100",0.99991,101,3,0.167567567567568,352.757483959198
"hjn.100",0.9999999,100,1,0.177027027027027,196.449282884598
"hjn.100",1,99,2,0.175675675675676,242.492488145828
"hjn.100",0.11,101,2,0.151351351351351,305.725383281708
"hjn.100",0.01,98,2,0.177027027027027,209.093025684357
"hjn.100",1,99,2,0.167567567567568,197.565554857254
"hjn.100",0.01,101,4,0.159459459459459,259.214935779572
