"Optimizer","Nu","Iter","Depth","Error","Time"
"alo.2",0.791941325970645,163,12,0.172619047619048,15757.1893606186
"alo.2",0.364022867475201,170,12,0.16547619047619,20670.3316848278
"alo.2",0.126304614308756,122,11,0.151190476190476,11977.6222057343
"alo.2",0.497454869414994,77,8,0.163095238095238,9254.89793205261
"alo.2",0.08043029195043,154,9,0.147619047619048,15123.7122569084
"alo.2",0.120816259170146,120,17,0.152380952380952,13170.8736991882
"alo.2",0.496126636684562,199,10,0.154761904761905,17343.8228750229
"alo.2",0.123948390604928,186,8,0.15,16615.6802265644
"alo.2",0.801621118864967,206,16,0.152380952380952,15477.3143846989
"alo.2",0.744271287465792,193,17,0.154761904761905,17482.1860880852
