"Optimizer","Nu","Iter","Depth","Error","Time"
"spg.2",0.699773420555979,100,2,0.139285714285714,10981.8690083027
"spg.2",0.699926580951523,100,2,0.148809523809524,4556.98992443085
"spg.2",0.699929524435618,100,2,0.145238095238095,7942.75293922424
"spg.2",0.699999835491184,100,2,0.145238095238095,2900.18611907959
"spg.2",0.699997367859049,100,2,0.15,1714.03752207756
"spg.2",0.699912110147325,100,2,0.144047619047619,16500.485255003
"spg.2",0.700001144409186,100,2,0.141666666666667,4337.04410123825
"spg.2",0.699995382682847,100,2,0.152380952380952,2274.64916300774
"spg.2",0.699422710453125,100,2,0.146428571428571,3897.63799595833
"spg.2",0.699907689453979,100,2,0.144047619047619,7559.61596918106
