"Cost","Gamma","Accuracy","AccLCL","Time"
9,-9,0.795634920634921,0.795634920634921,399.870671272278
9,-8,0.771825396825397,0.771825396825397,424.678121805191
9,-7,0.751984126984127,0.751984126984127,564.039138793945
9,-6,0.744708994708995,0.744708994708995,638.180781841278
9,-5,0.762566137566138,0.762566137566138,797.976741552353
9,-4,0.785714285714286,0.785714285714286,880.892598867416
9,-3,0.812830687830688,0.812830687830688,877.137886047363
9,-2,0.82010582010582,0.82010582010582,740.11074924469
9,-1,0.838624338624339,0.838624338624339,559.348596572876
9,0,0.834656084656085,0.834656084656085,495.577184438705
9,1,0.839285714285714,0.839285714285714,710.955739021301
9,2,0.858465608465608,0.858465608465608,858.963670015335
9,3,0.880291005291005,0.880291005291005,1132.33800673485
9,4,0.890873015873016,0.890873015873016,1411.24673008919
9,5,0.89484126984127,0.89484126984127,1638.55973696709
9,6,0.902777777777778,0.902777777777778,1940.22409009933
9,7,0.90542328042328,0.90542328042328,2191.30531430244
9,8,0.914021164021164,0.914021164021164,1994.35720968246
9,9,0.918650793650794,0.918650793650794,2210.32120466232
9,10,0.919312169312169,0.919312169312169,2241.67553687096
10,-25,0.694444444444444,0.694444444444444,388.915821552277
10,-24,0.716269841269841,0.716269841269841,378.280730485916
10,-23,0.705026455026455,0.705026455026455,360.819328308105
10,-22,0.712301587301587,0.712301587301587,349.015392541885
10,-21,0.722222222222222,0.722222222222222,339.231840372086
10,-20,0.708994708994709,0.708994708994709,328.41545343399
10,-19,0.714285714285714,0.714285714285714,320.870163917542
10,-18,0.734126984126984,0.734126984126984,318.760611772537
10,-17,0.747354497354497,0.747354497354497,314.564878225327
10,-16,0.751984126984127,0.751984126984127,312.439208269119
10,-15,0.762566137566138,0.762566137566138,334.770073652267
10,-14,0.76521164021164,0.76521164021164,326.606271028519
10,-13,0.773148148148148,0.773148148148148,329.508693218231
10,-12,0.783730158730159,0.783730158730159,311.19290304184
10,-11,0.78968253968254,0.78968253968254,320.097833395004
10,-10,0.796296296296296,0.796296296296296,363.107387542725
10,-9,0.788359788359788,0.788359788359788,422.422302722931
10,-8,0.767857142857143,0.767857142857143,569.054940462112
10,-7,0.749338624338624,0.749338624338624,675.518011569977
10,-6,0.746693121693122,0.746693121693122,882.156196832657
10,-5,0.763227513227513,0.763227513227513,1089.04108548164
10,-4,0.793650793650794,0.793650793650794,1218.59057879448
10,-3,0.814814814814815,0.814814814814815,1112.85241723061
10,-2,0.822089947089947,0.822089947089947,822.221899032593
10,-1,0.832671957671958,0.832671957671958,545.878053426743
10,0,0.83531746031746,0.83531746031746,442.162220716476
10,1,0.833994708994709,0.833994708994709,681.887655973434
10,2,0.858465608465608,0.858465608465608,789.273576259613
10,3,0.882936507936508,0.882936507936508,1033.8227148056
10,4,0.890873015873016,0.890873015873016,1333.14190268517
