"Cost","Gamma","Accuracy","AccLCL","Time"
21,9,0.918650793650794,0.918650793650794,2219.28465223312
21,10,0.919312169312169,0.919312169312169,2204.69916510582
22,-25,0.697089947089947,0.697089947089947,270.246909856796
22,-24,0.734126984126984,0.734126984126984,259.518995523453
22,-23,0.751984126984127,0.751984126984127,265.152122974396
22,-22,0.759920634920635,0.759920634920635,276.099533081055
22,-21,0.763888888888889,0.763888888888889,289.980580806732
22,-20,0.769179894179894,0.769179894179894,321.701424837112
22,-19,0.771164021164021,0.771164021164021,355.687854290009
22,-18,0.758597883597884,0.758597883597884,431.684566736221
22,-17,0.74537037037037,0.74537037037037,551.424919605255
22,-16,0.758597883597884,0.758597883597884,760.871738433838
22,-15,0.78505291005291,0.78505291005291,1053.90745663643
22,-14,0.767195767195767,0.767195767195767,1540.91862392426
22,-13,0.761243386243386,0.761243386243386,2206.88775515556
22,-12,0.744047619047619,0.744047619047619,3587.86722445488
22,-11,0.697089947089947,0.697089947089947,5267.93568205833
22,-10,0.704365079365079,0.704365079365079,7374.64617037773
22,-9,0.721560846560847,0.721560846560847,12300.5659501553
22,-8,0.710978835978836,0.710978835978836,14051.1210258007
22,-7,0.657407407407407,0.657407407407407,17940.3383879662
22,-6,0.644179894179894,0.644179894179894,16382.0330922604
22,-5,0.688492063492063,0.688492063492063,11504.7370998859
22,-4,0.738756613756614,0.738756613756614,8198.30053710938
22,-3,0.779761904761905,0.779761904761905,6892.92627978325
22,-2,0.820767195767196,0.820767195767196,6127.93963694572
22,-1,0.838624338624339,0.838624338624339,1857.99752616882
22,0,0.848544973544973,0.848544973544973,588.203242301941
22,1,0.841931216931217,0.841931216931217,694.644607543945
22,2,0.862433862433862,0.862433862433862,769.740781784058
22,3,0.882936507936508,0.882936507936508,963.446597576141
22,4,0.890873015873016,0.890873015873016,1193.55899977684
22,5,0.89484126984127,0.89484126984127,1386.40928816795
22,6,0.902777777777778,0.902777777777778,1665.70811319351
22,7,0.90542328042328,0.90542328042328,1868.34057593346
22,8,0.914021164021164,0.914021164021164,1801.01116466522
22,9,0.918650793650794,0.918650793650794,1961.90413594246
22,10,0.919312169312169,0.919312169312169,1957.00167679787
23,-25,0.696428571428571,0.696428571428571,224.770196199417
23,-24,0.738095238095238,0.738095238095238,223.232028245926
23,-23,0.753968253968254,0.753968253968254,228.885327339172
23,-22,0.771164021164021,0.771164021164021,240.804310560226
23,-21,0.772486772486772,0.772486772486772,253.327869415283
23,-20,0.767857142857143,0.767857142857143,279.477046966553
23,-19,0.768518518518518,0.768518518518518,317.96594619751
23,-18,0.775793650793651,0.775793650793651,388.856186151505
23,-17,0.76984126984127,0.76984126984127,524.796887397766
23,-16,0.764550264550265,0.764550264550265,728.941398382187
23,-15,0.766534391534392,0.766534391534392,1005.65205788612
23,-14,0.746031746031746,0.746031746031746,1433.42212915421
