"Cost","Gamma","Accuracy","AccLCL","Time"
1,-21,0.232804232804233,0.232804232804233,444.128033876419
1,-20,0.232804232804233,0.232804232804233,447.765023231506
1,-19,0.455687830687831,0.455687830687831,440.669427394867
1,-18,0.497354497354497,0.497354497354497,414.136006355286
1,-17,0.603174603174603,0.603174603174603,396.372461080551
1,-16,0.694444444444444,0.694444444444444,381.898881673813
1,-15,0.716269841269841,0.716269841269841,367.990466356277
1,-14,0.705026455026455,0.705026455026455,351.287169456482
1,-13,0.712301587301587,0.712301587301587,340.083205461502
1,-12,0.718253968253968,0.718253968253968,330.8277592659
1,-11,0.709656084656085,0.709656084656085,322.385420084
1,-10,0.732804232804233,0.732804232804233,312.267668247223
1,-9,0.739417989417989,0.739417989417989,301.147724628448
1,-8,0.770502645502645,0.770502645502645,287.852988958359
1,-7,0.787698412698413,0.787698412698413,283.106370210648
1,-6,0.806878306878307,0.806878306878307,271.894236087799
1,-5,0.792989417989418,0.792989417989418,252.731448411942
1,-4,0.794312169312169,0.794312169312169,240.500293016434
1,-3,0.768518518518518,0.768518518518518,222.568529844284
1,-2,0.777116402116402,0.777116402116402,217.71447467804
1,-1,0.794973544973545,0.794973544973545,279.5236287117
1,0,0.810846560846561,0.810846560846561,426.583740711212
1,1,0.822089947089947,0.822089947089947,735.548521995544
1,2,0.851190476190476,0.851190476190476,872.740195989609
1,3,0.875,0.875,1107.27336239815
1,4,0.889550264550265,0.889550264550265,1354.09396386147
1,5,0.894179894179894,0.894179894179894,1571.26514673233
1,6,0.902116402116402,0.902116402116402,1894.71054983139
1,7,0.904761904761905,0.904761904761905,2160.02085924149
1,8,0.91468253968254,0.91468253968254,2059.30097055435
1,9,0.918650793650794,0.918650793650794,2185.81720519066
1,10,0.919312169312169,0.919312169312169,2160.20533108711
2,-25,0.232804232804233,0.232804232804233,425.515038251877
2,-24,0.232804232804233,0.232804232804233,426.895763397217
2,-23,0.232804232804233,0.232804232804233,419.846512317657
2,-22,0.232804232804233,0.232804232804233,423.966845035553
2,-21,0.232804232804233,0.232804232804233,420.862884283066
2,-20,0.455687830687831,0.455687830687831,417.558531045914
2,-19,0.497354497354497,0.497354497354497,390.097393751144
2,-18,0.603174603174603,0.603174603174603,393.328880548477
2,-17,0.694444444444444,0.694444444444444,382.586898565292
2,-16,0.716269841269841,0.716269841269841,369.349105834961
2,-15,0.705026455026455,0.705026455026455,353.088124275208
2,-14,0.712301587301587,0.712301587301587,339.750448942184
2,-13,0.71957671957672,0.71957671957672,332.186099767685
2,-12,0.709656084656085,0.709656084656085,321.863326072693
2,-11,0.726190476190476,0.726190476190476,314.280354499817
2,-10,0.742724867724868,0.742724867724868,308.788944005966
2,-9,0.763227513227513,0.763227513227513,299.202137708664
2,-8,0.775132275132275,0.775132275132275,284.155048370361
2,-7,0.80026455026455,0.80026455026455,279.387504816055
2,-6,0.790343915343915,0.790343915343915,265.107450962067
2,-5,0.78505291005291,0.78505291005291,250.345293283463
2,-4,0.771164021164021,0.771164021164021,231.694753170013
2,-3,0.767857142857143,0.767857142857143,216.81765127182
2,-2,0.772486772486772,0.772486772486772,212.735419988632
2,-1,0.80489417989418,0.80489417989418,312.695625066757
2,0,0.807539682539683,0.807539682539683,467.142600297928
2,1,0.833994708994709,0.833994708994709,766.067855834961
2,2,0.855820105820106,0.855820105820106,905.457337856293
2,3,0.878968253968254,0.878968253968254,1131.18855118752
2,4,0.889550264550265,0.889550264550265,1390.51970171928
2,5,0.893518518518518,0.893518518518518,1604.92100453377
2,6,0.901455026455027,0.901455026455027,1939.03183746338
2,7,0.904761904761905,0.904761904761905,2149.0097284317
2,8,0.91468253968254,0.91468253968254,2053.21937251091
2,9,0.918650793650794,0.918650793650794,2180.15454626083
2,10,0.919312169312169,0.919312169312169,2161.80943346024
3,-25,0.232804232804233,0.232804232804233,431.277558803558
3,-24,0.232804232804233,0.232804232804233,418.305555582047
3,-23,0.232804232804233,0.232804232804233,425.57678604126
3,-22,0.232804232804233,0.232804232804233,420.9616522789
3,-21,0.455687830687831,0.455687830687831,411.770087003708
3,-20,0.497354497354497,0.497354497354497,388.852812290192
3,-19,0.603174603174603,0.603174603174603,369.36754322052
3,-18,0.694444444444444,0.694444444444444,356.842003107071
3,-17,0.716269841269841,0.716269841269841,341.376546382904
3,-16,0.705026455026455,0.705026455026455,333.724153757095
3,-15,0.712301587301587,0.712301587301587,330.081814050674
3,-14,0.720238095238095,0.720238095238095,325.292634487152
3,-13,0.709656084656085,0.709656084656085,306.797975301743
3,-12,0.720238095238095,0.720238095238095,288.186596393585
3,-11,0.742063492063492,0.742063492063492,297.176897764206
3,-10,0.748015873015873,0.748015873015873,282.245824098587
3,-9,0.767857142857143,0.767857142857143,260.781940460205
3,-8,0.789021164021164,0.789021164021164,280.759467601776
3,-7,0.798280423280423,0.798280423280423,251.210041999817
3,-6,0.792989417989418,0.792989417989418,242.057801485062
3,-5,0.773809523809524,0.773809523809524,240.913565635681
3,-4,0.760582010582011,0.760582010582011,211.337916374207
3,-3,0.76521164021164,0.76521164021164,218.298867940903
3,-2,0.782407407407407,0.782407407407407,218.826200485229
3,-1,0.805555555555556,0.805555555555556,322.61133480072
3,0,0.812169312169312,0.812169312169312,448.232468128204
3,1,0.834656084656085,0.834656084656085,722.52605676651
3,2,0.858465608465608,0.858465608465608,851.138169765472
3,3,0.87962962962963,0.87962962962963,1045.15397524834
3,4,0.888888888888889,0.888888888888889,1318.56213545799
3,5,0.892857142857143,0.892857142857143,1472.54646396637
3,6,0.901455026455027,0.901455026455027,1703.82505369186
