"Cost","Gamma","Accuracy","AccLCL","Time"
6,-1,0.82473544973545,0.82473544973545,380.605925798416
6,0,0.831349206349206,0.831349206349206,495.377011537552
6,1,0.842592592592593,0.842592592592593,688.011407136917
6,2,0.85978835978836,0.85978835978836,837.771797180176
6,3,0.881613756613757,0.881613756613757,1097.29795050621
6,4,0.890873015873016,0.890873015873016,1352.75376534462
6,5,0.895502645502645,0.895502645502645,1549.46661376953
6,6,0.902777777777778,0.902777777777778,1840.06110930443
6,7,0.90542328042328,0.90542328042328,2139.5990717411
6,8,0.914021164021164,0.914021164021164,2032.34195899963
6,9,0.918650793650794,0.918650793650794,2182.93677783012
6,10,0.919312169312169,0.919312169312169,2166.92829585075
7,-25,0.455687830687831,0.455687830687831,414.7670109272
7,-24,0.497354497354497,0.497354497354497,401.080484390259
7,-23,0.603174603174603,0.603174603174603,393.825556278229
7,-22,0.694444444444444,0.694444444444444,343.007069826126
7,-21,0.716269841269841,0.716269841269841,372.395700216293
7,-20,0.705026455026455,0.705026455026455,322.005837678909
7,-19,0.712301587301587,0.712301587301587,335.452055454254
7,-18,0.721560846560847,0.721560846560847,336.58696103096
7,-17,0.708994708994709,0.708994708994709,284.656951189041
7,-16,0.71494708994709,0.71494708994709,320.926651239395
7,-15,0.735449735449735,0.735449735449735,314.517935991287
7,-14,0.748015873015873,0.748015873015873,266.781677722931
7,-13,0.751984126984127,0.751984126984127,310.550011396408
7,-12,0.758597883597884,0.758597883597884,305.335985898972
7,-11,0.781084656084656,0.781084656084656,259.646415948868
7,-10,0.791666666666667,0.791666666666667,293.138812065125
7,-9,0.796957671957672,0.796957671957672,297.331056118011
7,-8,0.798280423280423,0.798280423280423,273.567393064499
7,-7,0.767857142857143,0.767857142857143,329.642067909241
7,-6,0.75,0.75,354.623889923096
7,-5,0.740740740740741,0.740740740740741,358.734140872955
7,-4,0.762566137566138,0.762566137566138,447.551422119141
7,-3,0.804232804232804,0.804232804232804,444.345002174377
7,-2,0.806878306878307,0.806878306878307,465.881525039673
7,-1,0.837301587301587,0.837301587301587,464.878790140152
7,0,0.828042328042328,0.828042328042328,527.214174985886
7,1,0.843253968253968,0.843253968253968,722.963319778442
7,2,0.855820105820106,0.855820105820106,870.39529466629
7,3,0.87962962962963,0.87962962962963,1074.74571990967
7,4,0.889550264550265,0.889550264550265,1367.7470896244
7,5,0.89484126984127,0.89484126984127,1555.2763364315
