"Cost","Gamma","Accuracy","AccLCL","Time"
15,-25,0.710978835978836,0.710978835978836,323.095905303955
15,-24,0.713624338624339,0.713624338624339,330.332837343216
15,-23,0.734126984126984,0.734126984126984,297.72115111351
15,-22,0.747354497354497,0.747354497354497,287.49179148674
15,-21,0.74537037037037,0.74537037037037,277.352402687073
15,-20,0.75462962962963,0.75462962962963,316.276167154312
15,-19,0.76521164021164,0.76521164021164,296.750165700912
15,-18,0.767857142857143,0.767857142857143,293.460713148117
15,-17,0.764550264550265,0.764550264550265,307.239846229553
15,-16,0.773148148148148,0.773148148148148,371.909989833832
15,-15,0.781084656084656,0.781084656084656,418.317683458328
15,-14,0.791666666666667,0.791666666666667,491.179687261581
15,-13,0.800925925925926,0.800925925925926,632.550603628159
15,-12,0.797619047619048,0.797619047619048,884.251688241959
15,-11,0.786375661375661,0.786375661375661,1380.67209506035
15,-10,0.775793650793651,0.775793650793651,2622.56182575226
15,-9,0.747354497354497,0.747354497354497,4094.53381443024
15,-8,0.742063492063492,0.742063492063492,5717.30599522591
15,-7,0.740079365079365,0.740079365079365,8011.84741926193
15,-6,0.78505291005291,0.78505291005291,9367.03821563721
15,-5,0.789021164021164,0.789021164021164,9570.11073422432
15,-4,0.810185185185185,0.810185185185185,8586.64221978188
15,-3,0.80489417989418,0.80489417989418,4694.39529013634
15,-2,0.839285714285714,0.839285714285714,1748.96797609329
15,-1,0.837962962962963,0.837962962962963,754.991725683212
15,0,0.841931216931217,0.841931216931217,462.84795165062
15,1,0.841931216931217,0.841931216931217,647.455854654312
15,2,0.862433862433862,0.862433862433862,754.821215629578
15,3,0.882936507936508,0.882936507936508,959.265128850937
15,4,0.890873015873016,0.890873015873016,1178.12064957619
15,5,0.89484126984127,0.89484126984127,1391.80711507797
15,6,0.902777777777778,0.902777777777778,1668.00163578987
15,7,0.90542328042328,0.90542328042328,1859.8469452858
15,8,0.914021164021164,0.914021164021164,1824.67378234863
15,9,0.918650793650794,0.918650793650794,1937.5382809639
15,10,0.919312169312169,0.919312169312169,1921.19901823997
16,-25,0.712962962962963,0.712962962962963,276.836529493332
16,-24,0.734126984126984,0.734126984126984,267.940766334534
16,-23,0.747354497354497,0.747354497354497,262.950352191925
16,-22,0.752645502645503,0.752645502645503,261.008807420731
16,-21,0.759920634920635,0.759920634920635,264.64045548439
16,-20,0.765873015873016,0.765873015873016,269.627159118652
16,-19,0.769179894179894,0.769179894179894,276.812707901001
16,-18,0.764550264550265,0.764550264550265,287.347331762314
16,-17,0.76984126984127,0.76984126984127,321.393256664276
16,-16,0.779100529100529,0.779100529100529,355.006257534027
16,-15,0.782407407407407,0.782407407407407,471.494360923767
16,-14,0.791005291005291,0.791005291005291,579.905918836594
16,-13,0.80489417989418,0.80489417989418,823.77249622345
16,-12,0.792328042328042,0.792328042328042,1331.69841766357
