"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"optim.1",2000.00408709937,8,5,0.00999998653586332,8.52787476347176,48.6726019382477
"optim.1",2001.39006460186,8,5,0.00990345732739494,9.54220154205557,17.8190307617188
"optim.1",1999.98523148251,8,5,0.0100014968137423,10.8776137781981,34.9470980167389
"optim.1",1999.88706639771,8,5,0.009989612657647,13.0773652310238,51.6553478240967
"optim.1",1998.95834110123,8,5,0.00999519234354416,7.93432636107718,38.7962367534637
"optim.1",2001.70908774285,8,5,0.0103990212954205,7.83103300924327,34.2926170825958
"optim.1",1999.37265829296,8,5,0.0112404700769549,7.86624600950695,48.1135597229004
"optim.1",2001.9828976039,8,5,0.0106644339080048,7.30020960455631,28.3416082859039
"optim.1",2000,8,5,0.01,9.96269610006106,39.8982763290405
"optim.1",2000.47212474395,8,5,0.0100247767003957,5.68159856994259,37.7547833919525
