"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"gwo.1",2159.90040128973,11,5,0.0748330336410084,8.09084988712365,33.0846054553986
"gwo.1",753.545227598637,7,5,0.040130195103108,6.35438571703431,13.2605900764465
"gwo.1",1592.4880679173,4,5,0.016505937386879,10.072806502734,31.7354023456573
"gwo.1",3130.16829995802,14,5,0.0526005301737197,7.58691741327422,42.818653345108
"gwo.1",1255.40971913754,15,5,0.0205295697300917,6.12758150599419,17.1714866161346
"gwo.1",3216.78547481676,9,5,0.0386597149041119,8.9466776416143,30.3469059467316
"gwo.1",1514.58638735394,5,5,0.0176585819318974,6.32082065684821,32.8551700115204
"gwo.1",895.725256434213,3,5,0.0532453390939238,6.59795010555921,19.1964285373688
"gwo.1",3031.56501737561,13,5,0.027298838478613,6.54864821677122,40.5625078678131
"gwo.1",2552.99670222062,7,5,0.0269396525872417,18.7472641496015,30.3997786045074
