"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"pso.2",235.596439165529,7,5,0.0663029025960285,5.161487988062,492.453736305237
"pso.2",308.145034992967,10,5,0.1,5.70625941014718,305.6335978508
"pso.2",660.293888659783,9,7,0.1,6.11155152376236,511.894451856613
"pso.2",229.07514244644,9,6,0.1,5.59471997445486,507.286749124527
"pso.2",1490.56157758646,11,7,0.0794390605026856,6.18170330201804,612.44508600235
"pso.2",760.959430530101,4,5,0.1,6.92877370325501,531.595097780228
"pso.2",1484.36058757547,10,5,0.0152167909389439,5.32181362068275,403.378513336182
"pso.2",618.923233666923,7,7,0.1,5.87170484283652,346.657139539719
"pso.2",3032.97956167394,3,6,0.0297398500211009,5.91495959257275,528.051129102707
"pso.2",1123.72042773675,10,7,0.1,6.76430933727468,584.305132865906
