"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"da.1",2251.49009373214,13,6,0.0551193776034285,8.88792018777226,28.8370068073273
"da.1",1234.3921026431,2,5,0.0576228718886895,7.8436875990316,16.7629725933075
"da.1",2347.54526390927,10,6,0.0832007339304779,14.4765818275146,22.7914254665375
"da.1",835.43120940325,8,5,0.0401944315018598,8.78300390409711,27.9146540164948
"da.1",1384.48040899649,10,5,0.089406751415954,6.63304936059785,22.9116756916046
"da.1",1154.23310805264,6,5,0.0314783339880884,5.82515231025283,23.5430150032043
"da.1",539.522791301483,11,5,0.0588123033272867,6.55030301900852,13.5428650379181
"da.1",1407.19464984615,7,5,0.0376726256373338,10.6556058594911,23.2014133930206
"da.1",4813.21324148215,8,6,0.0633126755605452,7.92787361083564,36.7335245609283
"da.1",2633.22597758909,10,6,0.02575,10.7774734785703,20.8609201908112
