"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"bobyqa.1",1999.97882093041,8,5,0.0194676010865693,7.1825144120071,9.91400742530823
"bobyqa.1",1999.98018205484,8,5,0.0208501202165681,5.60201975845021,8.75836706161499
"bobyqa.1",1999.97985091448,8,5,0.0198106405627798,6.35242398443527,9.0512580871582
"bobyqa.1",2000.0202330063,8,5,0.022454397802226,5.58715286775481,8.22414207458496
"bobyqa.1",1999.99962933171,8,5,0.0204159124300403,5.93967941902255,8.49693417549133
"bobyqa.1",2000.01979920874,8,5,0.0208052104437321,6.60223608729283,8.69078254699707
"bobyqa.1",1999.9614067378,8,5,0.0212586824481548,5.21231393577068,8.74400305747986
"bobyqa.1",2000.00610305551,8,5,0.0157073011022286,6.18109333077452,8.31390380859375
"bobyqa.1",2000.0198,8,5,0.0208,7.54513825370629,9.12123417854309
"bobyqa.1",2000.00018360331,8,5,0.0210204813638456,17.7113478258859,9.63589572906494
