"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"sca.2",4982.57843132008,10,6,0.00809154888467413,5.79746951364673,136.954307794571
"sca.2",1621.02833988485,12,6,0.021025888851739,5.42540810295439,70.8563048839569
"sca.2",386.99148013674,10,5,0.0390283818771198,5.46446883117787,76.8506002426147
"sca.2",5000,7,5,0.00381731515044576,5.28581666944447,89.316397190094
"sca.2",3665.32120737286,3,5,0.00377495762964108,5.27581820728583,127.664104938507
"sca.2",5000,3,5,0.01005474795474,6.42663123343333,98.2250587940216
"sca.2",5000,3,5,0.00414603569164568,4.99318187011433,112.058323383331
"sca.2",1583.83214971819,12,5,0.0135704072007307,5.29426611770857,107.639098644257
"sca.2",208.695243790362,8,5,0.1,5.10218396133909,59.4775850772858
"sca.2",2870.41802801442,5,5,0.00534935279867856,5.52827132224828,92.467310667038
