"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.2",1392.1504006287,5,6,0.023149537734556,4.85260843890868,194.857515573502
"ga.2",2423.9685678333,13,5,0.00684303045272827,4.91633352416427,131.014688491821
"ga.2",2457.57660704851,7,5,0.0142096877098083,4.81574847560363,214.112600803375
"ga.2",1216.88774462044,8,6,0.0251952260732651,5.03171679715341,199.664358854294
"ga.2",4752.94837751985,9,5,0.00846223533153534,5.38533367840212,116.659778356552
"ga.2",958.596387907863,5,6,0.0929224193096161,5.31375792953003,128.096869468689
"ga.2",1102.74406826496,7,6,0.0285274237394333,5.13163913136102,128.719392538071
"ga.2",3343.14467145503,11,5,0.0147932916879654,4.56947116265238,252.238568782806
"ga.2",3160.49070643105,5,7,0.0175168291066865,4.88137694490881,189.196468830109
"ga.2",1709.74889932503,4,7,0.0270186240681717,5.04288552132022,214.438198804855
