"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hjkb.2",1996.0936050415,11,5,0.005849609375,4.73811893974869,773.413875102997
"hjkb.2",2000.81597137451,9,5,0.00675369262695313,4.60024494107805,656.527148962021
"hjkb.2",2000.43561935425,9,5,0.009664306640625,4.65082585337726,637.392333030701
"hjkb.2",1999.82345581055,8,5,0.0086724853515625,4.96486712925405,775.21285033226
"hjkb.2",1997.28807067871,7,5,0.00963760375976563,4.80679816386344,656.660916090012
"hjkb.2",1999.93459320068,7,5,0.009847412109375,4.55830395759992,688.196875095367
"hjkb.2",1998.82838821411,7,6,0.0088555908203125,4.8371978044345,581.484925031662
"hjkb.2",1999.36617660522,8,5,0.0108087158203125,4.31272757603645,689.884836912155
"hjkb.2",1996.08263778687,9,5,0.0104692077636719,4.83426521939877,778.101289510727
"hjkb.2",2000.80197906494,8,5,0.02177978515625,5.22961550201891,723.241765022278
