"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"lbfgsb3.2",2000,8,5,0.01,7.62879729491266,776.812187671661
"lbfgsb3.2",2000.00439158414,8,5,0.0100042726400091,4.96281397833427,1560.56522750854
"lbfgsb3.2",1999.99855905183,8,5,0.00999742411696199,5.25372032421311,614.008932828903
"lbfgsb3.2",1999.97663557558,8,5,0.01035716343682,4.94079522356267,1734.12514400482
"lbfgsb3.2",2000,8,5,0.01,5.59320699311835,1254.47888898849
"lbfgsb3.2",1999.86377060588,8,5,0.00992353482342878,5.56780617559783,1032.6815598011
"lbfgsb3.2",1999.98888375957,8,5,0.010064116480977,5.45101330947586,443.474911928177
"lbfgsb3.2",2000.00014716754,8,5,0.0100145040655639,5.3810208146151,897.299777746201
"lbfgsb3.2",2000.01119955438,8,5,0.0099808984138963,4.85013260359058,664.715661287308
"lbfgsb3.2",2000.01790954831,8,5,0.0100618280986143,5.57216424761636,1016.76396036148
