"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
15,-25,0.4,110.308282568309,135.325495215469,0.113424062728882
15,-24,0.4,101.045464772456,118.355301200443,0.734386444091797
15,-23,0.4,86.5878144890278,102.590510050041,0.0142126083374023
15,-22,0.4,68.4032956958176,77.9226903922465,0.0135197639465332
15,-21,0.4,55.7768487759071,66.9399008106103,0.0125720500946045
15,-20,0.4,47.9785154186743,60.8259068935038,0.0122849941253662
15,-19,0.4,41.596729263348,50.9702413907974,0.0123755931854248
15,-18,0.4,38.5736427113855,49.4557674252713,0.0134902000427246
15,-17,0.4,38.446789990267,55.1076955726279,0.0145285129547119
15,-16,0.4,41.4115847668703,56.515196612747,0.0173988342285156
15,-15,0.4,44.422670334335,64.072484442983,0.0187256336212158
15,-14,0.4,39.1104170681048,53.3768234037101,0.0238456726074219
15,-13,0.4,36.731647591366,46.170760355384,0.0284421443939209
15,-12,0.4,32.9412491075487,45.6799754235205,0.0471663475036621
15,-11,0.4,27.987344061639,35.1270076289579,0.0735137462615967
15,-10,0.4,21.5661375813575,28.1672806622316,0.128931522369385
15,-9,0.4,24.1434509141606,30.86674833833,0.375911474227905
15,-8,0.4,23.1335388072511,28.5835671446377,0.72404408454895
15,-7,0.4,20.8741266169932,26.3636736248091,0.591042757034302
15,-6,0.4,17.5490030258405,21.9647656192988,0.388356924057007
15,-5,0.4,20.4579188966713,30.7557112010667,0.188076734542847
15,-4,0.4,18.7317824415444,24.6347919632207,0.226620435714722
15,-3,0.4,19.3713064108287,28.1754087046264,1.6391122341156
15,-2,0.4,19.042221307092,25.320356004646,0.0484673976898193
15,-1,0.4,24.9899892320849,35.0589833298755,0.0248274803161621
15,0,0.4,41.9043500113368,52.1208227520168,0.0198848247528076
15,1,0.4,62.6423817687107,78.8215173498772,0.0218656063079834
15,2,0.4,75.1491433970358,92.9704057623049,0.0186920166015625
15,3,0.4,90.0816245414608,108.358683972858,0.026979923248291
15,4,0.4,100.579765603129,129.686328400355,0.0265417098999023
15,5,0.4,113.077399487866,138.581263128353,0.0265321731567383
15,6,0.4,117.573742594533,135.461586787077,0.0192599296569824
15,7,0.4,118.015380439625,142.296621238529,0.0221321582794189
15,8,0.4,118.414183362524,142.043223263073,0.0274667739868164
15,9,0.4,116.894038221826,138.131627890543,0.0296430587768555
15,10,0.4,118.111606292221,141.12398537266,0.0292491912841797
16,-25,0.4,102.936038285508,120.402078652988,0.0163447856903076
16,-24,0.4,86.7182785964645,101.931269673282,0.0198211669921875
16,-23,0.4,68.627135625418,81.4877368643387,0.0148394107818604
16,-22,0.4,56.433051434055,65.8287794481144,0.013500452041626
16,-21,0.4,46.8004857025036,60.6725419491091,0.0122432708740234
16,-20,0.4,43.9561059775805,56.9117620095547,0.0135798454284668
16,-19,0.4,39.9711354868117,53.452246802387,0.0151736736297607
16,-18,0.4,37.9959549421347,56.673933327656,0.0172901153564453
16,-17,0.4,39.7730636606766,59.5831276263451,0.0184483528137207
16,-16,0.4,43.0627214708627,54.6458819497936,0.0212552547454834
16,-15,0.4,40.6062952860435,54.857096416947,0.0296206474304199
16,-14,0.4,40.0792634025117,52.4333766889424,0.0556004047393799
16,-13,0.4,35.425178100205,48.0009243857402,0.0517807006835938
16,-12,0.4,28.1568833570917,40.5348869242871,0.0769815444946289
16,-11,0.4,23.3808537772811,29.8687367144482,0.177253246307373
16,-10,0.4,20.7199341952831,27.5917764279337,0.294172525405884
16,-9,0.4,25.4005456560824,30.7504371639331,0.90039849281311
16,-8,0.4,23.2545013412687,28.0508644272758,1.24075889587402
16,-7,0.4,20.5243992706907,26.537702671073,1.32212734222412
16,-6,0.4,19.1071729136671,24.5927966529483,0.412858963012695
16,-5,0.4,16.7083401452744,23.684363898138,0.231298208236694
16,-4,0.4,23.5090913566353,31.6369682228249,0.637720584869385
16,-3,0.4,21.4398804775827,32.1935707437266,2.70525622367859
16,-2,0.4,20.7320535657406,27.5385490033745,0.0424916744232178
16,-1,0.4,23.9913947485404,29.8181740860117,0.0217068195343018
16,0,0.4,39.6990073309534,49.2065642654919,0.0191292762756348
16,1,0.4,63.7719067395804,80.9117412342052,0.0201997756958008
16,2,0.4,79.6251789341997,101.300579736181,0.0177996158599854
16,3,0.4,91.894868855831,102.966318624024,0.0266814231872559
16,4,0.4,101.767292325472,121.831782354067,0.0204000473022461
16,5,0.4,113.561663805736,133.677592466347,0.0244109630584717
16,6,0.4,117.312484879089,150.015052517468,0.0178759098052979
16,7,0.4,116.467941443836,141.90247972024,0.0200867652893066
16,8,0.4,118.992104995442,146.734962859464,0.0247302055358887
16,9,0.4,117.208422297929,136.209967842934,0.024273157119751
16,10,0.4,118.446946337019,134.318707400771,0.0242619514465332
17,-25,0.4,88.2947660196711,102.37109654413,0.0136289596557617
