"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
-10,-25,0.7,117.183443453664,136.981383613993,0.143032073974609
-10,-24,0.7,117.271703346803,134.911375083622,0.770534992218018
-10,-23,0.7,118.954334225636,136.560253615677,0.0128886699676514
-10,-22,0.7,117.244331467221,144.059521504471,0.01228928565979
-10,-21,0.7,116.466284959668,133.989497729001,0.0122451782226562
-10,-20,0.7,120.618502710698,136.022678983443,0.0118274688720703
-10,-19,0.7,118.625619478329,140.948250793886,0.0121936798095703
-10,-18,0.7,117.507925844873,131.747559327799,0.0121231079101562
-10,-17,0.7,117.960302609707,136.414500183443,0.0119752883911133
-10,-16,0.7,119.045985496133,139.469444756547,0.0117383003234863
-10,-15,0.7,117.498021610651,139.469100088856,0.0140888690948486
-10,-14,0.7,121.6571155737,144.3721895601,0.0117511749267578
-10,-13,0.7,116.377946189025,131.274781210051,0.0118763446807861
-10,-12,0.7,120.366673465452,136.411994882338,0.0117599964141846
-10,-11,0.7,116.879302630197,140.108904088534,0.0117373466491699
-10,-10,0.7,121.551422632389,141.896330885146,0.0116689205169678
-10,-9,0.7,117.627552532502,139.490414872139,0.0118529796600342
-10,-8,0.7,116.349564097934,135.900627266398,0.0118012428283691
-10,-7,0.7,116.506614252629,131.597742665847,0.012082576751709
-10,-6,0.7,117.363503483902,140.348120162703,0.0140869617462158
-10,-5,0.7,117.806682178337,140.169398474089,0.0118677616119385
-10,-4,0.7,117.721079419218,130.277006264037,0.0119719505310059
-10,-3,0.7,116.831992281488,132.969929249664,0.0117638111114502
-10,-2,0.7,116.597875208235,139.972583439484,0.0117866992950439
-10,-1,0.7,118.63547651563,139.706849870137,0.0117623805999756
-10,0,0.7,116.355122512171,135.786611707184,0.011873722076416
-10,1,0.7,118.541801251727,142.873240302985,0.0117685794830322
-10,2,0.7,117.499004027013,139.905163773582,0.0118045806884766
-10,3,0.7,116.788026347908,142.545073268849,0.0148928165435791
-10,4,0.7,118.786516742733,139.965590801592,0.013350248336792
-10,5,0.7,117.278856899298,135.979699950014,0.0152945518493652
-10,6,0.7,118.518143875791,142.103872874058,0.0125713348388672
-10,7,0.7,117.480573233626,138.116548893095,0.014603853225708
-10,8,0.7,117.471110279318,136.240198868467,0.0184662342071533
-10,9,0.7,117.796607832327,138.622021027826,0.0176029205322266
-10,10,0.7,117.022443546861,136.707704332564,0.0181927680969238
-9,-25,0.7,116.734647796535,136.578044967033,0.0119390487670898
-9,-24,0.7,117.622987954886,148.211191239448,0.0141298770904541
-9,-23,0.7,116.809843101512,140.538362477223,0.0118775367736816
-9,-22,0.7,117.634333710017,134.451130398484,0.0117170810699463
-9,-21,0.7,118.676828593825,144.637599107973,0.0117216110229492
-9,-20,0.7,117.037450928275,133.151985087807,0.0118021965026855
-9,-19,0.7,117.257823441433,141.1017778397,0.0118374824523926
-9,-18,0.7,117.899740667461,138.114215969708,0.0119547843933105
-9,-17,0.7,118.390782010812,138.802839626865,0.01149582862854
-9,-16,0.7,117.584453493799,144.29893587374,0.0114974975585938
-9,-15,0.7,118.104119477177,136.972410782387,0.0138897895812988
-9,-14,0.7,118.307394745948,131.34216442047,0.011610746383667
-9,-13,0.7,118.461681616115,134.612601553317,0.0115494728088379
-9,-12,0.7,117.601780624518,138.242846292069,0.0116815567016602
-9,-11,0.7,118.68287550232,141.204235480242,0.0116310119628906
-9,-10,0.7,118.763366919891,142.901888005243,0.0116381645202637
-9,-9,0.7,119.612050619529,149.323266078998,0.011631965637207
-9,-8,0.7,117.168783520034,131.922864065783,0.0116763114929199
-9,-7,0.7,117.50632197514,135.764239034693,0.0116884708404541
-9,-6,0.7,116.105659439662,139.77607451621,0.0138823986053467
-9,-5,0.7,117.171548891202,137.004204979397,0.011728048324585
-9,-4,0.7,119.08669232577,142.252008353814,0.011462926864624
-9,-3,0.7,121.506095747676,148.6276867063,0.0115485191345215
-9,-2,0.7,115.374612602438,133.912415802815,0.0116183757781982
-9,-1,0.7,115.796620540259,131.286399638342,0.0115184783935547
-9,0,0.7,116.180020134559,136.538356506456,0.0115728378295898
-9,1,0.7,119.019776868175,151.210065366899,0.011469841003418
-9,2,0.7,119.24186261837,137.927363155734,0.0113511085510254
-9,3,0.7,117.381068300842,141.401166419436,0.0145087242126465
-9,4,0.7,120.273048802159,142.537444074721,0.0130414962768555
-9,5,0.7,119.238498346455,137.75242417123,0.0148284435272217
-9,6,0.7,121.074900228225,143.830728820824,0.0123724937438965
-9,7,0.7,119.049703727793,133.356402460284,0.01424241065979
-9,8,0.7,117.763255422514,130.281858363811,0.0180728435516357
-9,9,0.7,117.336259423083,136.664400294943,0.0176877975463867
-9,10,0.7,117.399388690971,129.055155866632,0.0178935527801514
-8,-25,0.7,118.197909911223,149.628860511795,0.0116384029388428
-8,-24,0.7,117.248239693088,137.24896512979,0.0137901306152344
-8,-23,0.7,117.699183868888,143.214052640047,0.0116219520568848
