"Optimizer","Nu","Iter","Depth","Error","Time"
"Rcgmin.1",0,100,2,0.0683760683760684,67.0868103504181
"Rcgmin.1",0,100,2,0.0854700854700855,66.2687618732452
"Rcgmin.1",0,100,2,0.0683760683760684,65.5851747989655
"Rcgmin.1",0,100,2,0.0769230769230769,65.3546540737152
"Rcgmin.1",0,100,2,0.0740740740740741,65.1970858573914
"Rcgmin.1",0,100,2,0.0712250712250712,65.1927456855774
"Rcgmin.1",0,100,2,0.0712250712250712,65.2082805633545
"Rcgmin.1",0,100,2,0.0769230769230769,65.1623737812042
"Rcgmin.1",0,100,2,0.0626780626780627,65.0558416843414
"Rcgmin.1",0,100,2,0.0712250712250712,65.1329753398895
