"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.1",0.37984710931778,205,16,0.0541310541310541,3330.25392508507
"ga.1",0.193117409944534,85,14,0.0569800569800569,1783.48580503464
"ga.1",0.367731258273125,181,13,0.0512820512820513,3316.25476121902
"ga.1",0.429353147745132,217,9,0.0541310541310541,1733.35845565796
"ga.1",0.214172974228859,107,5,0.0541310541310541,2262.17491364479
"ga.1",0.0511900058481842,206,8,0.0541310541310541,1660.75753521919
"ga.1",0.112245872616768,124,11,0.0541310541310541,3392.91931605339
"ga.1",0.252402305603027,244,9,0.0512820512820513,3034.94298529625
"ga.1",0.365292176604271,118,9,0.0541310541310541,1612.83030080795
"ga.1",0.339051982538503,184,9,0.0484330484330484,2770.95401287079
