"Optimizer","Nu","Iter","Depth","Error","Time"
"pso.2",1,297,5,0.0626780626780627,21717.0795757771
"pso.2",1,156,13,0.0769230769230769,19179.9676158428
"pso.2",1,173,14,0.0655270655270655,24259.0274653435
"pso.2",0.548776876829052,99,5,0.0712250712250712,20973.3643856049
"pso.2",0.0997304428529787,169,16,0.0598290598290598,23294.5685763359
"pso.2",0.920276560998723,169,14,0.0712250712250712,21755.0843789577
"pso.2",0.259311949335162,82,6,0.0655270655270655,21948.7295987606
"pso.2",0.945273683497511,118,7,0.0683760683760684,22074.9005353451
"pso.2",0.908625561149488,153,14,0.0769230769230769,23417.7704055309
"pso.2",0.489514755283339,53,10,0.0797720797720798,20619.5685195923
