"Optimizer","Nu","Iter","Depth","Error","Time"
"goa.1",0.266253443180731,242,9,0.0683760683760684,3032.61402821541
"goa.1",0.673197003277902,283,13,0.0769230769230769,3508.31046462059
"goa.1",0.833925336384686,145,19,0.0797720797720798,1864.93178939819
"goa.1",0.491874611081367,95,11,0.0712250712250712,1341.00273513794
"goa.1",0.187794886839419,180,16,0.0769230769230769,2210.25640797615
"goa.1",0.231611624303327,288,6,0.0712250712250712,3526.2713534832
"goa.1",0.732640157323763,140,13,0.0712250712250712,1808.27281284332
"goa.1",0.5029307291843,124,5,0.0826210826210826,1637.24041962624
"goa.1",0.276431286957651,85,15,0.0683760683760684,1154.18828177452
"goa.1",0.319307704515912,229,11,0.0769230769230769,2820.79263663292
