"Optimizer","Nu","Iter","Depth","Error","Time"
"sca.2",1,50,20,0.0769230769230769,3841.76663970947
"sca.2",0.170779183802614,50,5,0.0740740740740741,4985.67205739021
"sca.2",1,300,15,0.0626780626780627,7037.79802513123
"sca.2",0.124735479010269,174,19,0.0683760683760684,9369.51795840263
"sca.2",0.0501639447174966,238,12,0.0626780626780627,8546.31412577629
"sca.2",0.126778538106009,103,11,0.0683760683760684,6940.58424186707
"sca.2",0.10273416581341,58,7,0.0655270655270655,4851.04560446739
"sca.2",0.634423638461158,64,15,0.0769230769230769,4708.73681688309
"sca.2",0.105999342365031,50,4,0.0712250712250712,4079.67021512985
"sca.2",0.419811845706153,118,20,0.0797720797720798,8173.4466407299
