"Optimizer","Nu","Iter","Depth","Error","Time"
"hs.1",0.102037857752293,78,15,0.0740740740740741,1543.29681110382
"hs.1",0.112003966234624,194,15,0.0797720797720798,2350.49540352821
"hs.1",0.090831333771348,166,4,0.0712250712250712,1748.24811053276
"hs.1",0.281295780092478,64,11,0.0797720797720798,2334.80068993568
"hs.1",0.76168230175972,236,7,0.0826210826210826,2651.69799923897
"hs.1",0.203767734114081,149,17,0.0655270655270655,2327.53205180168
"hs.1",0.122150844195858,57,20,0.0598290598290598,1477.02824282646
"hs.1",0.218721201363951,77,10,0.0683760683760684,1623.25783061981
"hs.1",0.243620452238247,190,16,0.0683760683760684,1953.91580414772
"hs.1",0.0528452801634558,124,14,0.0626780626780627,2163.44048714638
