"Optimizer","Nu","Iter","Depth","Error","Time"
"hjkb.1",0.997455596923828,99,2,0.0683760683760684,3203.31079792976
"hjkb.1",0.360870361328125,102,5,0.0626780626780627,4221.75751304626
"hjkb.1",0.93408203125,99,3,0.0655270655270655,3454.05138087273
"hjkb.1",0.0917282104492188,103,3,0.0598290598290598,4190.54450917244
"hjkb.1",0.952724456787109,102,4,0.0626780626780627,4334.44774460793
"hjkb.1",0.134986877441406,100,3,0.056980056980057,3985.36139655113
"hjkb.1",0.30560302734375,104,3,0.0683760683760684,4514.77715802193
"hjkb.1",0.816783905029297,101,4,0.0683760683760684,4816.9087703228
"hjkb.1",0.937015533447266,99,2,0.0626780626780627,4280.91308999062
"hjkb.1",0.237590789794922,99,5,0.0541310541310541,4303.8221039772
