"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.1",0.335276014426197,100,2,0.0740740740740741,1071.80178046227
"optim.1",0.333672088154588,100,2,0.0683760683760684,854.112295389175
"optim.1",0.988073259146569,100,2,0.0854700854700855,1144.25063538551
"optim.1",0.981294085443438,100,2,0.0797720797720798,929.181456804276
"optim.1",1,100,2,0.0911680911680912,499.587290048599
"optim.1",0.99614582911476,100,2,0.0797720797720798,1273.75557470322
"optim.1",0.999961706045026,100,2,0.0911680911680912,787.486079454422
"optim.1",0.999302122631796,100,2,0.094017094017094,856.363425016403
"optim.1",1,100,2,0.0854700854700855,1151.68641042709
"optim.1",0.996462017067918,100,2,0.0911680911680912,724.999604701996
