"Optimizer","Nu","Iter","Depth","Error","Time"
"spg.1",0.000976563194668382,100,2,0.0911680911680912,302.472167253494
"spg.1",0.000488281601663806,100,2,0.0911680911680912,964.716791391373
"spg.1",0.000976563201489089,100,2,0.0968660968660969,213.25616145134
"spg.1",0.000972743839658081,100,2,0.0911680911680912,291.862204313278
"spg.1",0.000996020626535166,100,2,0.0854700854700855,1139.81722354889
"spg.1",0.000985641122535135,100,2,0.0883190883190883,563.751011371613
"spg.1",0.00048828160502127,100,2,0.0911680911680912,377.36196398735
"spg.1",0.000483683711180295,100,2,0.0911680911680912,611.701432466507
"spg.1",0.000993278979145491,100,2,0.094017094017094,526.829730987549
"spg.1",0.00097656321391881,100,2,0.0911680911680912,293.316256046295
