"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.1",0.107602159310174,295,13,0.0626780626780627,2205.27216935158
"mfo.1",0.0368778977539526,126,20,0.0740740740740741,1733.09820818901
"mfo.1",0.93487285523928,284,6,0.0740740740740741,2344.00744128227
"mfo.1",0.26730061655323,176,20,0.0740740740740741,2281.13940525055
"mfo.1",0.307723197292647,155,10,0.0683760683760684,1746.56170964241
"mfo.1",0.167979708385426,71,11,0.0655270655270655,1274.3791217804
"mfo.1",0.0893730229241545,289,17,0.0740740740740741,2001.37011027336
"mfo.1",0.574842388026814,91,6,0.0655270655270655,1655.66226410866
"mfo.1",0.650791229035402,221,12,0.0826210826210826,1847.06471705437
"mfo.1",0.276922271336256,50,9,0.0826210826210826,1779.97549366951
