"Optimizer","Nu","Iter","Depth","Error","Time"
"alo.1",0.173495776718482,116,9,0.0626780626780627,1430.82529640198
"alo.1",0.677816012555745,222,19,0.0740740740740741,2523.70273303986
"alo.1",0.441443601291387,241,5,0.0683760683760684,2747.40055751801
"alo.1",0.299707840321722,230,16,0.0797720797720798,2642.95638179779
"alo.1",0.486044482030811,198,16,0.0683760683760684,2579.0668823719
"alo.1",0.407254841629719,288,14,0.0683760683760684,2979.39273524284
"alo.1",0.820961426904583,290,8,0.0683760683760684,2811.75141310692
"alo.1",0.438367311803935,224,2,0.0626780626780627,2561.40893054008
"alo.1",0.118677631642429,111,9,0.0740740740740741,1583.84351444244
"alo.1",0.0953241508996468,135,13,0.0740740740740741,1768.69494843483
