"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.1",1,101,2,0.0598290598290598,915.164384365082
"hjn.1",1,100,2,0.0655270655270655,484.269287586212
"hjn.1",1,101,2,0.0626780626780627,530.994028806686
"hjn.1",1,105,4,0.0541310541310541,841.395079135895
"hjn.1",0.9999999,101,3,0.0598290598290598,784.694083929062
"hjn.1",1,101,3,0.056980056980057,703.678354024887
"hjn.1",0.99,103,4,0.056980056980057,1059.36192154884
"hjn.1",1,101,2,0.0655270655270655,527.942907094955
"hjn.1",1,100,2,0.0626780626780627,612.05602478981
"hjn.1",1,101,3,0.0626780626780627,707.455148696899
